67442,2
67443,2
67444,2
67445,2
67446,2
67447,2
67448,2
67449,2
67450,2
67451,2
67452,2
67453,2
67454,2
67455,2
67456,2
67457,2
67458,2
67459,2
67460,2
67461,2
67462,2
67463,2
67464,2
67465,2
67466,2
67467,2
67468,2
67469,2
67471,2
67472,2
67473,2
67474,2
67475,2
67476,2
67477,2
67478,2
67479,2
67480,2
67481,2
67482,2
67483,2
67484,2
67485,2
67486,2
67487,2
67488,2
67489,2
67490,2
67491,2
67492,2
67493,2
67495,2
67496,2
67497,2
67498,2
67499,2
67500,2
67501,2
67502,2
67503,2
67504,2
67505,2
67506,2
67507,2
67508,2
67509,2
67510,2
67511,2
67512,2
67513,2
67514,2
67515,2
67516,2
67517,2
67518,2
67519,2
67520,2
67521,2
67522,2
67523,2
67524,2
67525,2
67526,2
67527,2
67528,2
67529,2
67530,2
67532,2
67533,2
67534,2
67535,2
67536,2
67537,2
67538,2
67539,2
67540,2
67541,2
67542,2
67543,2
67544,2
67545,2
67546,2
67547,2
67548,2
67549,2
67550,2
67551,2
67552,2
67553,2
67554,2
67555,2
67556,2
67557,2
67558,2
67559,2
67560,2
67561,2
67562,2
67564,2
67565,2
67566,2
67567,2
67568,2
67571,2
67572,2
67573,2
67582,2
67882,2
67883,2
67961,2
67972,2
67973,2
67974,2
67975,2
67976,2
67977,2
67978,2
67979,2
67980,2
67981,2
67982,2
67983,2
67984,2
67985,2
67986,2
67987,2
67988,2
67989,2
67990,2
67991,2
67992,2
67993,2
67994,2
67995,2
67996,2
67997,2
67998,2
67999,2
68000,2
68001,2
68002,2
68003,2
68004,2
68005,2
68006,2
68007,2
68008,2
68009,2
68010,2
68011,2
68012,2
68013,2
68014,2
68015,2
68016,2
68017,2
68018,2
68019,2
68020,2
68046,2
68047,2
68048,2
68056,2
68057,2
68068,2
68069,2
68070,2
68074,2
68075,2
68076,2
68077,2
68078,2
68081,2
68082,2
68083,2
68084,2
68085,2
68086,2
68087,2
68088,2
68089,2
68108,2
68109,2
68110,2
68111,2
68112,2
68113,2
68114,2
68115,2
68116,2
68117,2
68118,2
68119,2
68120,2
68131,2
68134,2
68135,2
68136,2
68137,2
68138,2
68139,2
68159,2
68160,2
68170,2
68171,2
68172,2
68173,2
68174,2
68175,2
68176,2
68177,2
68182,2
68183,2
68184,2
68185,2
68186,2
68187,2
68188,2
68189,2
68190,2
68191,2
68192,2
68193,2
68194,2
68195,2
68196,2
68197,2
68198,2
68199,2
68200,2
68201,2
68202,2
68203,2
68204,2
68205,2
68207,2
68208,2
68209,2
68210,2
68211,2
68212,2
68213,2
68214,2
68215,2
68217,2
68218,2
68219,2
68220,2
68221,2
68222,2
68224,2
68225,2
68226,2
68227,2
68228,2
68229,2
68230,2
68231,2
68232,2
68233,2
68234,2
68235,2
68236,2
68237,2
68238,2
68239,2
68240,2
68241,2
68242,2
68243,2
68244,2
68245,2
68246,2
68247,2
68248,2
68249,2
68250,2
68251,2
68252,2
68253,2
68254,2
68255,2
68256,2
68257,2
68258,2
68259,2
68260,2
68272,2
68273,2
68274,2
68277,2
68278,2
68279,2
68298,2
68299,2
68300,2
68301,2
68302,2
68303,2
68304,2
68305,2
68306,2
68307,2
68308,2
68309,2
68310,2
68311,2
68312,2
68313,2
68314,2
68315,2
68316,2
68317,2
68318,2
68319,2
68320,2
68321,2
68322,2
68323,2
68324,2
68325,2
68326,2
68327,2
68332,2
68333,2
68338,2
15728,3
15729,3
15730,3
15731,3
15732,3
15733,3
15735,3
15736,3
15737,3
15739,3
15740,3
15741,3
15742,3
15743,3
15744,3
15745,3
15747,3
15749,3
15750,3
15751,3
15752,3
15753,3
15754,3
15755,3
15756,3
15757,3
15758,3
15759,3
15760,3
15761,3
15762,3
15763,3
15764,3
15767,3
15768,3
15769,3
15770,3
15771,3
15772,3
15773,3
15774,3
15775,3
15776,3
15777,3
15779,3
15780,3
15781,3
15782,3
15783,3
15784,3
15785,3
15786,3
15787,3
15788,3
15789,3
15790,3
15791,3
15792,3
15793,3
15794,3
15795,3
15796,3
15797,3
15798,3
15799,3
15800,3
15801,3
15802,3
15803,3
15804,3
15805,3
15806,3
15807,3
15808,3
15809,3
15810,3
15811,3
15812,3
15813,3
15814,3
15815,3
15816,3
15817,3
15818,3
15819,3
15820,3
15821,3
15822,3
15824,3
15825,3
15826,3
15827,3
15828,3
15829,3
15830,3
15831,3
15832,3
15833,3
15834,3
15835,3
15836,3
15837,3
15838,3
15839,3
15840,3
15841,3
15842,3
15843,3
15844,3
15845,3
15846,3
15847,3
15848,3
15849,3
15850,3
15851,3
15852,3
15853,3
15854,3
15855,3
15856,3
15857,3
15858,3
15859,3
15860,3
15861,3
15863,3
15864,3
15865,3
15866,3
15867,3
15868,3
15869,3
15870,3
15871,3
15872,3
15873,3
15874,3
15875,3
15876,3
15877,3
15878,3
15879,3
15880,3
15881,3
15882,3
15883,3
15884,3
15885,3
15886,3
15888,3
15889,3
15890,3
15895,3
15896,3
15897,3
15898,3
15899,3
15900,3
15901,3
15902,3
15903,3
15904,3
15905,3
15906,3
15907,3
15908,3
15914,3
15915,3
15916,3
15917,3
15918,3
15919,3
15920,3
15921,3
15922,3
15923,3
15924,3
15925,3
15926,3
15927,3
15928,3
15929,3
15930,3
15931,3
15932,3
15933,3
15934,3
15935,3
15936,3
15937,3
15938,3
15939,3
15940,3
15941,3
15942,3
15943,3
15944,3
15945,3
15946,3
15947,3
15948,3
15949,3
15950,3
15951,3
15952,3
15953,3
15954,3
15955,3
15956,3
15957,3
15958,3
15959,3
15960,3
15961,3
15962,3
15963,3
15964,3
15965,3
15966,3
15967,3
15968,3
15969,3
15970,3
15971,3
15972,3
15973,3
15974,3
15975,3
15976,3
15977,3
15978,3
15980,3
15981,3
15982,3
15983,3
15984,3
15985,3
15986,3
15987,3
15988,3
15989,3
15990,3
15991,3
15992,3
15993,3
15994,3
15995,3
15996,3
15997,3
15998,3
15999,3
16000,3
16001,3
16002,3
16003,3
16004,3
16005,3
16006,3
16007,3
16008,3
16009,3
16010,3
16011,3
16012,3
16013,3
16014,3
16015,3
16016,3
16017,3
16018,3
16019,3
16020,3
16021,3
16022,3
16023,3
16024,3
16025,3
16026,3
16028,3
16029,3
16030,3
16031,3
16032,3
16033,3
16034,3
16035,3
16036,3
16037,3
16038,3
16039,3
16040,3
16041,3
16042,3
16043,3
16044,3
16045,3
16046,3
16047,3
16048,3
16049,3
16050,3
16051,3
16052,3
16053,3
16054,3
16055,3
16056,3
16057,3
16058,3
16059,3
16060,3
16061,3
16062,3
16063,3
16064,3
16065,3
16066,3
16067,3
16068,3
16069,3
16070,3
16071,3
16073,3
16074,3
16075,3
16076,3
16077,3
16078,3
16079,3
16080,3
16081,3
16082,3
16083,3
16084,3
16085,3
16086,3
16087,3
16088,3
16089,3
16092,3
16101,3
16102,3
16105,3
16115,3
16117,3
16118,3
16119,3
16120,3
16121,3
16122,3
16123,3
16124,3
16125,3
16126,3
16127,3
16128,3
16129,3
16130,3
16131,3
16132,3
16133,3
16134,3
16135,3
16136,3
16137,3
16138,3
16139,3
16140,3
16141,3
16142,3
16143,3
16144,3
16145,3
16146,3
16147,3
16148,3
16149,3
16150,3
16151,3
16152,3
16165,3
16279,3
16344,3
16345,3
16347,3
16348,3
16351,3
16352,3
16353,3
16354,3
16355,3
16356,3
16357,3
16358,3
16359,3
59225,4
59229,4
59231,4
59234,4
59236,4
59237,4
59238,4
59241,4
59242,4
59243,4
59245,4
59246,4
59247,4
59248,4
59249,4
59251,4
59252,4
59253,4
59254,4
59255,4
59256,4
59257,4
59258,4
59259,4
59260,4
59261,4
59262,4
59263,4
59264,4
59267,4
59268,4
59269,4
59270,4
59271,4
59272,4
59273,4
59274,4
59275,4
59276,4
59277,4
59278,4
59279,4
59280,4
59281,4
59282,4
59283,4
59284,4
59285,4
59286,4
59287,4
59288,4
59289,4
59290,4
59291,4
59292,4
59293,4
59294,4
59295,4
59296,4
59297,4
59298,4
59299,4
59300,4
59301,4
59302,4
59303,4
59304,4
59305,4
59306,4
59307,4
59308,4
59309,4
59310,4
59311,4
59312,4
59313,4
59314,4
59315,4
59316,4
59317,4
59318,4
59319,4
59320,4
59321,4
59322,4
59323,4
59324,4
59325,4
59326,4
59327,4
59328,4
59329,4
59330,4
59331,4
59332,4
59333,4
59334,4
59335,4
59336,4
59337,4
59338,4
59339,4
59340,4
59341,4
59342,4
59343,4
59344,4
59345,4
59346,4
59347,4
59348,4
59350,4
59351,4
59352,4
59353,4
59354,4
59355,4
59356,4
59357,4
59358,4
59359,4
59360,4
59361,4
59362,4
59363,4
59364,4
59365,4
59366,4
59367,4
59368,4
59369,4
59370,4
59371,4
59372,4
59373,4
59374,4
59375,4
59376,4
59377,4
59378,4
59379,4
59380,4
59381,4
59382,4
59383,4
59384,4
59385,4
59386,4
59387,4
59388,4
59389,4
59390,4
59391,4
59392,4
59393,4
59394,4
59395,4
59396,4
59397,4
59398,4
59399,4
59400,4
59401,4
59402,4
59403,4
59404,4
59406,4
59407,4
59408,4
59409,4
59410,4
59411,4
59412,4
59413,4
59414,4
59415,4
59416,4
59417,4
59418,4
59419,4
59420,4
59421,4
59422,4
59423,4
59424,4
59425,4
59426,4
59427,4
59428,4
59429,4
59430,4
59431,4
59432,4
59433,4
59435,4
59436,4
59437,4
59438,4
59439,4
59441,4
59442,4
59443,4
59444,4
59445,4
59446,4
59447,4
59448,4
59449,4
59450,4
59451,4
59452,4
59453,4
59454,4
59455,4
59456,4
59457,4
59458,4
59459,4
59460,4
59461,4
59462,4
59463,4
59464,4
59465,4
59466,4
59467,4
59468,4
59469,4
59470,4
59471,4
59472,4
59473,4
59474,4
59475,4
59476,4
59477,4
59478,4
59479,4
59480,4
59481,4
59482,4
59483,4
59484,4
59485,4
59486,4
59487,4
59488,4
59489,4
59490,4
59491,4
59492,4
59493,4
59494,4
59496,4
59497,4
59498,4
59499,4
59500,4
59501,4
59502,4
59503,4
59504,4
59505,4
59506,4
59507,4
59508,4
59509,4
59510,4
59511,4
59512,4
59513,4
59514,4
59516,4
59517,4
59518,4
59519,4
59520,4
59521,4
59522,4
59523,4
59524,4
59525,4
59526,4
59527,4
59528,4
59529,4
59530,4
59531,4
59532,4
59533,4
59534,4
59535,4
59536,4
59537,4
59538,4
59539,4
59540,4
59541,4
59542,4
59543,4
59544,4
59545,4
59546,4
59547,4
59548,4
59549,4
59550,4
59551,4
59552,4
59553,4
59554,4
59555,4
59556,4
59557,4
59558,4
59559,4
59560,4
59561,4
59562,4
59563,4
59564,4
59565,4
59566,4
59567,4
59568,4
59569,4
59570,4
59571,4
59572,4
59573,4
59574,4
59575,4
59576,4
59577,4
59578,4
59579,4
59580,4
59581,4
59582,4
59583,4
59584,4
59585,4
59586,4
59587,4
59588,4
59589,4
59590,4
59591,4
59592,4
59593,4
59594,4
59595,4
59596,4
59597,4
59598,4
59599,4
59600,4
59601,4
59602,4
59603,4
59604,4
59605,4
59606,4
59615,4
59616,4
59617,4
59619,4
59620,4
59621,4
59622,4
59623,4
59624,4
59625,4
59626,4
59627,4
59628,4
59629,4
59630,4
59631,4
59632,4
59633,4
59634,4
59635,4
59636,4
59637,4
59638,4
59639,4
59640,4
59641,4
59642,4
59643,4
59644,4
59645,4
59646,4
59648,4
59652,4
61242,5
61243,5
61245,5
61246,5
61248,5
61251,5
61253,5
61254,5
61255,5
61256,5
61257,5
61258,5
61259,5
61260,5
61261,5
61262,5
61263,5
61265,5
61266,5
61267,5
61270,5
61271,5
61272,5
61273,5
61274,5
61275,5
61276,5
61277,5
61278,5
61279,5
61280,5
61281,5
61282,5
61283,5
61284,5
61285,5
61286,5
61287,5
61288,5
61289,5
61292,5
61293,5
61294,5
61295,5
61298,5
61299,5
61300,5
61301,5
61302,5
61303,5
61304,5
61305,5
61306,5
61307,5
61309,5
61310,5
61311,5
61312,5
61313,5
61314,5
61315,5
61316,5
61317,5
61318,5
61319,5
61320,5
61321,5
61322,5
61323,5
61324,5
61325,5
61326,5
61327,5
61328,5
61329,5
61330,5
61331,5
61332,5
61333,5
61334,5
61336,5
61337,5
61338,5
61339,5
61340,5
61341,5
61342,5
61343,5
61344,5
61345,5
61346,5
61347,5
61348,5
61349,5
61350,5
61351,5
61352,5
61353,5
61354,5
61355,5
61356,5
61357,5
61358,5
61359,5
61360,5
61361,5
61362,5
61363,5
61364,5
61365,5
61366,5
61367,5
61368,5
61369,5
61370,5
61371,5
61372,5
61373,5
61374,5
61375,5
61376,5
61377,5
61378,5
61379,5
61380,5
61381,5
61382,5
61383,5
61384,5
61385,5
61386,5
61387,5
61388,5
61389,5
61390,5
61391,5
61392,5
61393,5
61394,5
61395,5
61396,5
61397,5
61398,5
61399,5
61400,5
61401,5
61402,5
61403,5
61404,5
61405,5
61406,5
61407,5
61408,5
61409,5
61410,5
61411,5
61412,5
61413,5
61414,5
61415,5
61416,5
61417,5
61418,5
61419,5
61420,5
61421,5
61423,5
61424,5
61425,5
61426,5
61427,5
61428,5
61429,5
61430,5
61431,5
61432,5
61433,5
61434,5
61435,5
61436,5
61437,5
61438,5
61439,5
61440,5
61441,5
61442,5
61443,5
61444,5
61445,5
61446,5
61447,5
61448,5
61449,5
61450,5
61451,5
61452,5
61453,5
61454,5
61455,5
61456,5
61457,5
61458,5
61459,5
61460,5
61461,5
61462,5
61463,5
61464,5
61465,5
61466,5
61467,5
61468,5
61469,5
61470,5
61471,5
61472,5
61473,5
61474,5
61475,5
61476,5
61477,5
61478,5
61479,5
61480,5
61481,5
61482,5
61483,5
61484,5
61485,5
61486,5
61487,5
61488,5
61489,5
61490,5
61491,5
61492,5
61493,5
61494,5
61495,5
61496,5
61497,5
61498,5
61499,5
61500,5
61501,5
61502,5
61503,5
61504,5
61505,5
61506,5
61507,5
61508,5
61509,5
61510,5
61511,5
61512,5
61513,5
61514,5
61515,5
61516,5
61517,5
61518,5
61519,5
61520,5
61521,5
61522,5
61523,5
61524,5
61525,5
61526,5
61527,5
61528,5
61529,5
61530,5
61531,5
61532,5
61533,5
61534,5
61535,5
61536,5
61537,5
61538,5
61539,5
61540,5
61541,5
61542,5
61543,5
61544,5
61545,5
61546,5
61547,5
61548,5
61549,5
61550,5
61551,5
61552,5
61553,5
61554,5
61555,5
61556,5
61557,5
61558,5
61559,5
61560,5
61561,5
61562,5
61563,5
61564,5
61565,5
61566,5
61567,5
61568,5
61569,5
62104,5
62113,5
62114,5
62115,5
62116,5
62117,5
62118,5
62126,5
62127,5
62129,5
62130,5
62131,5
62150,5
62317,5
62318,5
62319,5
62373,5
62374,5
62375,5
62385,5
62386,5
62387,5
62388,5
62389,5
62390,5
62391,5
62392,5
62393,5
62394,5
62395,5
62396,5
62397,5
62398,5
62399,5
62400,5
62401,5
62402,5
62403,5
62404,5
62405,5
62406,5
62407,5
62408,5
62409,5
62410,5
62411,5
62412,5
62413,5
62414,5
62415,5
62416,5
62417,5
62418,5
62419,5
62420,5
62425,5
62426,5
62427,5
62428,5
62429,5
62448,5
62449,5
62450,5
62451,5
62452,5
62453,5
62454,5
62455,5
62474,5
62475,5
62476,5
62477,5
62478,5
62479,5
62480,5
62481,5
62614,5
62615,5
62616,5
62708,5
62709,5
